heartbeat,step,alive,killed_terminal,killed_exit,killed_precision,total_killed,elapsed_s
27,33,19878,0,0,0,0,21.8
27,34,19872,0,6,0,6,21.8
27,35,19863,0,9,0,9,21.8
27,36,19863,0,0,0,0,21.8
27,37,19855,0,8,0,8,21.8
27,38,19855,0,0,0,0,21.8
27,39,19849,0,6,0,6,21.8
27,40,19849,0,0,0,0,21.8
27,41,19844,0,5,0,5,21.8
27,42,19835,0,9,0,9,21.8
27,43,19835,0,0,0,0,21.8
27,44,19828,0,7,0,7,21.8
27,45,19828,0,0,0,0,21.8
27,46,19822,0,6,0,6,21.8
27,47,19813,0,9,0,9,21.8
27,48,19813,0,0,0,0,21.8
27,49,19805,0,8,0,8,21.8
27,50,19805,0,0,0,0,21.8
27,51,19799,0,6,0,6,21.8
27,52,19790,0,9,0,9,21.8
28,0,19790,0,0,0,0,21.8
28,1,19782,0,8,0,8,21.8
28,2,19782,0,0,0,0,21.8
28,3,19776,0,6,0,6,21.8
28,4,19776,0,0,0,0,21.8
28,5,19771,0,5,0,5,21.8
28,6,19762,0,9,0,9,21.8
28,7,19762,0,0,0,0,21.8
28,8,19755,0,7,0,7,21.8
28,9,19755,0,0,0,0,21.8
28,10,19749,0,6,0,6,21.8
28,11,19740,0,9,0,9,21.8
28,12,19740,0,0,0,0,21.8
28,13,19732,0,8,0,8,21.8
28,14,19732,0,0,0,0,21.8
28,15,19726,0,6,0,6,21.8
28,16,19726,0,0,0,0,21.8
28,17,19721,0,5,0,5,21.8
28,18,19712,0,9,0,9,21.8
28,19,19712,0,0,0,0,21.8
28,20,19705,0,7,0,7,21.8
28,21,19705,0,0,0,0,21.8
28,22,19699,0,6,0,6,21.8
28,23,19690,0,9,0,9,21.8
28,24,19690,0,0,0,0,21.8
28,25,19682,0,8,0,8,21.8
28,26,19682,0,0,0,0,21.8
28,27,19676,0,6,0,6,21.8
28,28,19676,0,0,0,0,21.8
28,29,19671,0,5,0,5,21.8
28,30,19662,0,9,0,9,21.8
28,31,19662,0,0,0,0,21.8
28,32,19655,0,7,0,7,21.8
28,33,19655,0,0,0,0,21.8
28,34,19649,0,6,0,6,21.8
28,35,19640,0,9,0,9,21.8
28,36,19640,0,0,0,0,21.8
28,37,19632,0,8,0,8,21.8
28,38,19632,0,0,0,0,21.8
28,39,19626,0,6,0,6,21.8
28,40,19626,0,0,0,0,21.9
28,41,19621,0,5,0,5,21.9
28,42,19612,0,9,0,9,21.9
28,43,19612,0,0,0,0,21.9
28,44,19605,0,7,0,7,21.9
28,45,19605,0,0,0,0,21.9
28,46,19599,0,6,0,6,21.9
28,47,19590,0,9,0,9,21.9
28,48,19590,0,0,0,0,21.9
28,49,19582,0,8,0,8,21.9
28,50,19582,0,0,0,0,21.9
28,51,19576,0,6,0,6,21.9
28,52,19567,0,9,0,9,21.9
29,0,19567,0,0,0,0,21.9
29,1,19559,0,8,0,8,21.9
29,2,19559,0,0,0,0,21.9
29,3,19553,0,6,0,6,21.9
29,4,19553,0,0,0,0,21.9
29,5,19548,0,5,0,5,21.9
29,6,19539,0,9,0,9,21.9
29,7,19539,0,0,0,0,21.9
29,8,19532,0,7,0,7,21.9
29,9,19532,0,0,0,0,21.9
29,10,19526,0,6,0,6,21.9
29,11,19517,0,9,0,9,21.9
29,12,19517,0,0,0,0,21.9
29,13,19509,0,8,0,8,21.9
29,14,19509,0,0,0,0,21.9
29,15,19503,0,6,0,6,21.9
29,16,19503,0,0,0,0,21.9
29,17,19498,0,5,0,5,21.9
29,18,19489,0,9,0,9,21.9
29,19,19489,0,0,0,0,21.9
29,20,19482,0,7,0,7,21.9
29,21,19482,0,0,0,0,21.9
29,22,19476,0,6,0,6,21.9
29,23,19467,0,9,0,9,21.9
29,24,19467,0,0,0,0,21.9
29,25,19459,0,8,0,8,21.9
29,26,19459,0,0,0,0,21.9
29,27,19453,0,6,0,6,21.9
29,28,19453,0,0,0,0,21.9
29,29,19448,0,5,0,5,21.9
29,30,19439,0,9,0,9,21.9
29,31,19439,0,0,0,0,21.9
29,32,19432,0,7,0,7,21.9
29,33,19432,0,0,0,0,21.9
29,34,19426,0,6,0,6,21.9
29,35,19417,0,9,0,9,21.9
29,36,19417,0,0,0,0,21.9
29,37,19409,0,8,0,8,21.9
29,38,19409,0,0,0,0,21.9
29,39,19403,0,6,0,6,21.9
29,40,19403,0,0,0,0,21.9
29,41,19398,0,5,0,5,21.9
29,42,19389,0,9,0,9,21.9
29,43,19389,0,0,0,0,21.9
29,44,19382,0,7,0,7,21.9
29,45,19382,0,0,0,0,21.9
29,46,19376,0,6,0,6,21.9
29,47,19367,0,9,0,9,21.9
29,48,19367,0,0,0,0,21.9
29,49,19359,0,8,0,8,21.9
29,50,19359,0,0,0,0,21.9
29,51,19353,0,6,0,6,21.9
29,52,19344,0,9,0,9,21.9
30,0,19344,0,0,0,0,21.9
30,1,19336,0,8,0,8,21.9
30,2,19336,0,0,0,0,21.9
30,3,19330,0,6,0,6,22.0
30,4,19330,0,0,0,0,22.0
30,5,19325,0,5,0,5,22.0
30,6,19316,0,9,0,9,22.0
30,7,19316,0,0,0,0,22.0
30,8,19309,0,7,0,7,22.0
30,9,19309,0,0,0,0,22.0
30,10,19303,0,6,0,6,22.0
30,11,19294,0,9,0,9,22.0
30,12,19294,0,0,0,0,22.0
30,13,19286,0,8,0,8,22.0
30,14,19286,0,0,0,0,22.0
30,15,19280,0,6,0,6,22.0
30,16,19280,0,0,0,0,22.0
30,17,19275,0,5,0,5,22.0
30,18,19266,0,9,0,9,22.0
30,19,19266,0,0,0,0,22.0
30,20,19259,0,7,0,7,22.0
30,21,19259,0,0,0,0,22.0
30,22,19253,0,6,0,6,22.0
30,23,19244,0,9,0,9,22.0
30,24,19244,0,0,0,0,22.0
30,25,19236,0,8,0,8,22.0
30,26,19236,0,0,0,0,22.0
30,27,19230,0,6,0,6,22.0
30,28,19230,0,0,0,0,22.0
30,29,19225,0,5,0,5,22.0
30,30,19216,0,9,0,9,22.0
30,31,19216,0,0,0,0,22.0
30,32,19209,0,7,0,7,22.0
30,33,19209,0,0,0,0,22.0
30,34,19203,0,6,0,6,22.0
30,35,19194,0,9,0,9,22.0
30,36,19194,0,0,0,0,22.0
30,37,19186,0,8,0,8,22.0
30,38,19186,0,0,0,0,22.0
30,39,19180,0,6,0,6,22.0
30,40,19180,0,0,0,0,22.0
30,41,19175,0,5,0,5,22.0
30,42,19166,0,9,0,9,22.0
30,43,19166,0,0,0,0,22.0
30,44,19159,0,7,0,7,22.0
30,45,19159,0,0,0,0,22.0
30,46,19153,0,6,0,6,22.0
30,47,19144,0,9,0,9,22.0
30,48,19144,0,0,0,0,22.0
30,49,19136,0,8,0,8,22.0
30,50,19136,0,0,0,0,22.0
30,51,19130,0,6,0,6,22.0
30,52,19121,0,9,0,9,22.0
31,0,19121,0,0,0,0,22.0
31,1,19113,0,8,0,8,22.0
31,2,19113,0,0,0,0,22.0
31,3,19107,0,6,0,6,22.0
31,4,19107,0,0,0,0,22.0
31,5,19102,0,5,0,5,22.0
31,6,19093,0,9,0,9,22.0
31,7,19093,0,0,0,0,22.0
31,8,19086,0,7,0,7,22.0
31,9,19086,0,0,0,0,22.0
31,10,19080,0,6,0,6,22.0
31,11,19071,0,9,0,9,22.0
31,12,19071,0,0,0,0,22.0
31,13,19063,0,8,0,8,22.0
31,14,19063,0,0,0,0,22.0
31,15,19057,0,6,0,6,22.0
31,16,19057,0,0,0,0,22.0
31,17,19052,0,5,0,5,22.0
31,18,19043,0,9,0,9,22.0
31,19,19043,0,0,0,0,22.1
31,20,19036,0,7,0,7,22.1
31,21,19036,0,0,0,0,22.1
31,22,19030,0,6,0,6,22.1
31,23,19021,0,9,0,9,22.1
31,24,19021,0,0,0,0,22.1
31,25,19013,0,8,0,8,22.1
31,26,19013,0,0,0,0,22.1
31,27,19007,0,6,0,6,22.1
31,28,19007,0,0,0,0,22.1
31,29,19002,0,5,0,5,22.1
31,30,18993,0,9,0,9,22.1
31,31,18993,0,0,0,0,22.1
31,32,18986,0,7,0,7,22.1
31,33,18986,0,0,0,0,22.1
31,34,18980,0,6,0,6,22.1
31,35,18971,0,9,0,9,22.1
31,36,18971,0,0,0,0,22.1
31,37,18963,0,8,0,8,22.1
31,38,18963,0,0,0,0,22.1
31,39,18957,0,6,0,6,22.1
31,40,18957,0,0,0,0,22.1
31,41,18952,0,5,0,5,22.1
31,42,18943,0,9,0,9,22.1
31,43,18943,0,0,0,0,22.1
31,44,18936,0,7,0,7,22.1
31,45,18936,0,0,0,0,22.1
31,46,18930,0,6,0,6,22.1
31,47,18921,0,9,0,9,22.1
31,48,18921,0,0,0,0,22.1
31,49,18913,0,8,0,8,22.1
31,50,18913,0,0,0,0,22.1
31,51,18907,0,6,0,6,22.1
31,52,18898,0,9,0,9,22.1
32,0,18898,0,0,0,0,22.1
32,1,18890,0,8,0,8,22.1
32,2,18890,0,0,0,0,22.1
32,3,18884,0,6,0,6,22.1
32,4,18884,0,0,0,0,22.1
32,5,18879,0,5,0,5,22.1
32,6,18870,0,9,0,9,22.1
32,7,18870,0,0,0,0,22.1
32,8,18863,0,7,0,7,22.1
32,9,18863,0,0,0,0,22.1
32,10,18857,0,6,0,6,22.1
32,11,18848,0,9,0,9,22.1
32,12,18848,0,0,0,0,22.1
32,13,18840,0,8,0,8,22.1
32,14,18840,0,0,0,0,22.1
32,15,18834,0,6,0,6,22.1
32,16,18834,0,0,0,0,22.1
32,17,18829,0,5,0,5,22.1
32,18,18820,0,9,0,9,22.1
32,19,18820,0,0,0,0,22.1
32,20,18813,0,7,0,7,22.1
32,21,18813,0,0,0,0,22.1
32,22,18807,0,6,0,6,22.1
32,23,18798,0,9,0,9,22.1
32,24,18798,0,0,0,0,22.1
32,25,18790,0,8,0,8,22.1
32,26,18790,0,0,0,0,22.1
32,27,18784,0,6,0,6,22.1
32,28,18784,0,0,0,0,22.1
32,29,18779,0,5,0,5,22.1
32,30,18770,0,9,0,9,22.1
32,31,18770,0,0,0,0,22.1
32,32,18763,0,7,0,7,22.1
32,33,18763,0,0,0,0,22.1
32,34,18757,0,6,0,6,22.1
32,35,18748,0,9,0,9,22.2
32,36,18748,0,0,0,0,22.2
32,37,18740,0,8,0,8,22.2
32,38,18740,0,0,0,0,22.2
32,39,18734,0,6,0,6,22.2
32,40,18734,0,0,0,0,22.2
32,41,18729,0,5,0,5,22.2
32,42,18720,0,9,0,9,22.2
32,43,18720,0,0,0,0,22.2
32,44,18713,0,7,0,7,22.2
32,45,18713,0,0,0,0,22.2
32,46,18707,0,6,0,6,22.2
32,47,18698,0,9,0,9,22.2
32,48,18698,0,0,0,0,22.2
32,49,18690,0,8,0,8,22.2
32,50,18690,0,0,0,0,22.2
32,51,18684,0,6,0,6,22.2
32,52,18675,0,9,0,9,22.2
33,0,18675,0,0,0,0,22.2
33,1,18667,0,8,0,8,22.2
33,2,18667,0,0,0,0,22.2
33,3,18661,0,6,0,6,22.2
33,4,18661,0,0,0,0,22.2
33,5,18656,0,5,0,5,22.2
33,6,18647,0,9,0,9,22.2
33,7,18647,0,0,0,0,22.2
33,8,18640,0,7,0,7,22.2
33,9,18640,0,0,0,0,22.2
33,10,18634,0,6,0,6,22.2
33,11,18625,0,9,0,9,22.2
33,12,18625,0,0,0,0,22.2
33,13,18617,0,8,0,8,22.2
33,14,18617,0,0,0,0,22.2
33,15,18611,0,6,0,6,22.2
33,16,18611,0,0,0,0,22.2
33,17,18606,0,5,0,5,22.2
33,18,18597,0,9,0,9,22.2
33,19,18597,0,0,0,0,22.2
33,20,18590,0,7,0,7,22.2
33,21,18590,0,0,0,0,22.2
33,22,18584,0,6,0,6,22.2
33,23,18575,0,9,0,9,22.2
33,24,18575,0,0,0,0,22.2
33,25,18567,0,8,0,8,22.2
33,26,18567,0,0,0,0,22.2
33,27,18561,0,6,0,6,22.2
33,28,18561,0,0,0,0,22.2
33,29,18556,0,5,0,5,22.2
33,30,18547,0,9,0,9,22.2
33,31,18547,0,0,0,0,22.2
33,32,18540,0,7,0,7,22.2
33,33,18540,0,0,0,0,22.2
33,34,18534,0,6,0,6,22.2
33,35,18525,0,9,0,9,22.2
33,36,18525,0,0,0,0,22.2
33,37,18517,0,8,0,8,22.2
33,38,18517,0,0,0,0,22.2
33,39,18511,0,6,0,6,22.2
33,40,18511,0,0,0,0,22.2
33,41,18506,0,5,0,5,22.2
33,42,18497,0,9,0,9,22.2
33,43,18497,0,0,0,0,22.2
33,44,18490,0,7,0,7,22.2
33,45,18490,0,0,0,0,22.2
33,46,18484,0,6,0,6,22.2
33,47,18475,0,9,0,9,22.2
33,48,18475,0,0,0,0,22.2
33,49,18467,0,8,0,8,22.2
33,50,18467,0,0,0,0,22.2
33,51,18461,0,6,0,6,22.2
33,52,18452,0,9,0,9,22.2
34,0,18452,0,0,0,0,22.3
34,1,18444,0,8,0,8,22.3
34,2,18444,0,0,0,0,22.3
34,3,18438,0,6,0,6,22.3
34,4,18438,0,0,0,0,22.3
34,5,18433,0,5,0,5,22.3
34,6,18424,0,9,0,9,22.3
34,7,18424,0,0,0,0,22.3
34,8,18417,0,7,0,7,22.3
34,9,18417,0,0,0,0,22.3
34,10,18411,0,6,0,6,22.3
34,11,18402,0,9,0,9,22.3
34,12,18402,0,0,0,0,22.3
34,13,18394,0,8,0,8,22.3
34,14,18394,0,0,0,0,22.3
34,15,18388,0,6,0,6,22.3
34,16,18388,0,0,0,0,22.3
34,17,18383,0,5,0,5,22.3
34,18,18374,0,9,0,9,22.3
34,19,18374,0,0,0,0,22.3
34,20,18367,0,7,0,7,22.3
34,21,18367,0,0,0,0,22.3
34,22,18361,0,6,0,6,22.3
34,23,18352,0,9,0,9,22.3
34,24,18352,0,0,0,0,22.3
34,25,18344,0,8,0,8,22.3
34,26,18344,0,0,0,0,22.3
34,27,18338,0,6,0,6,22.3
34,28,18338,0,0,0,0,22.3
34,29,18333,0,5,0,5,22.3
34,30,18324,0,9,0,9,22.3
34,31,18324,0,0,0,0,22.3
34,32,18317,0,7,0,7,22.3
34,33,18317,0,0,0,0,22.3
34,34,18311,0,6,0,6,22.3
34,35,18302,0,9,0,9,22.3
34,36,18302,0,0,0,0,22.3
34,37,18294,0,8,0,8,22.3
34,38,18294,0,0,0,0,22.3
34,39,18288,0,6,0,6,22.3
34,40,18288,0,0,0,0,22.3
34,41,18283,0,5,0,5,22.3
34,42,18274,0,9,0,9,22.3
34,43,18274,0,0,0,0,22.3
34,44,18267,0,7,0,7,22.3
34,45,18267,0,0,0,0,22.3
34,46,18261,0,6,0,6,22.3
34,47,18252,0,9,0,9,22.3
34,48,18252,0,0,0,0,22.3
34,49,18244,0,8,0,8,22.3
34,50,18244,0,0,0,0,22.3
34,51,18238,0,6,0,6,22.3
34,52,18229,0,9,0,9,22.3
35,0,18229,0,0,0,0,22.3
35,1,18221,0,8,0,8,22.3
35,2,18221,0,0,0,0,22.3
35,3,18215,0,6,0,6,22.3
35,4,18215,0,0,0,0,22.3
35,5,18210,0,5,0,5,22.3
35,6,18201,0,9,0,9,22.3
35,7,18201,0,0,0,0,22.3
35,8,18194,0,7,0,7,22.3
35,9,18194,0,0,0,0,22.3
35,10,18188,0,6,0,6,22.3
35,11,18179,0,9,0,9,22.3
35,12,18179,0,0,0,0,22.3
35,13,18171,0,8,0,8,22.3
35,14,18171,0,0,0,0,22.3
35,15,18165,0,6,0,6,22.3
35,16,18165,0,0,0,0,22.3
35,17,18160,0,5,0,5,22.4
35,18,18151,0,9,0,9,22.4
35,19,18151,0,0,0,0,22.4
35,20,18144,0,7,0,7,22.4
35,21,18144,0,0,0,0,22.4
35,22,18138,0,6,0,6,22.4
35,23,18129,0,9,0,9,22.4
35,24,18129,0,0,0,0,22.4
35,25,18121,0,8,0,8,22.4
35,26,18121,0,0,0,0,22.4
35,27,18115,0,6,0,6,22.4
35,28,18115,0,0,0,0,22.4
35,29,18110,0,5,0,5,22.4
35,30,18101,0,9,0,9,22.4
35,31,18101,0,0,0,0,22.4
35,32,18094,0,7,0,7,22.4
35,33,18094,0,0,0,0,22.4
35,34,18088,0,6,0,6,22.4
35,35,18079,0,9,0,9,22.4
35,36,18079,0,0,0,0,22.4
35,37,18071,0,8,0,8,22.4
35,38,18071,0,0,0,0,22.4
35,39,18065,0,6,0,6,22.4
35,40,18065,0,0,0,0,22.4
35,41,18060,0,5,0,5,22.4
35,42,18051,0,9,0,9,22.4
35,43,18051,0,0,0,0,22.4
35,44,18044,0,7,0,7,22.4
35,45,18044,0,0,0,0,22.4
35,46,18038,0,6,0,6,22.4
35,47,18029,0,9,0,9,22.4
35,48,18029,0,0,0,0,22.4
35,49,18021,0,8,0,8,22.4
35,50,18021,0,0,0,0,22.4
35,51,18015,0,6,0,6,22.4
35,52,18006,0,9,0,9,22.4
36,0,18006,0,0,0,0,22.4
36,1,17998,0,8,0,8,22.4
36,2,17998,0,0,0,0,22.4
36,3,17992,0,6,0,6,22.4
36,4,17992,0,0,0,0,22.4
36,5,17987,0,5,0,5,22.4
36,6,17978,0,9,0,9,22.4
36,7,17978,0,0,0,0,22.4
36,8,17971,0,7,0,7,22.4
36,9,17971,0,0,0,0,22.4
36,10,17965,0,6,0,6,22.4
36,11,17956,0,9,0,9,22.4
36,12,17956,0,0,0,0,22.4
36,13,17948,0,8,0,8,22.4
36,14,17948,0,0,0,0,22.4
36,15,17942,0,6,0,6,22.4
36,16,17942,0,0,0,0,22.4
36,17,17937,0,5,0,5,22.4
36,18,17928,0,9,0,9,22.4
36,19,17928,0,0,0,0,22.4
36,20,17921,0,7,0,7,22.4
36,21,17921,0,0,0,0,22.4
36,22,17915,0,6,0,6,22.4
36,23,17906,0,9,0,9,22.4
36,24,17906,0,0,0,0,22.4
36,25,17898,0,8,0,8,22.4
36,26,17898,0,0,0,0,22.4
36,27,17892,0,6,0,6,22.4
36,28,17892,0,0,0,0,22.4
36,29,17887,0,5,0,5,22.4
36,30,17878,0,9,0,9,22.4
36,31,17878,0,0,0,0,22.4
36,32,17871,0,7,0,7,22.4
36,33,17871,0,0,0,0,22.4
36,34,17865,0,6,0,6,22.4
36,35,17856,0,9,0,9,22.4
36,36,17856,0,0,0,0,22.5
36,37,17848,0,8,0,8,22.5
36,38,17848,0,0,0,0,22.5
36,39,17842,0,6,0,6,22.5
36,40,17842,0,0,0,0,22.5
36,41,17837,0,5,0,5,22.5
36,42,17828,0,9,0,9,22.5
36,43,17828,0,0,0,0,22.5
36,44,17821,0,7,0,7,22.5
36,45,17821,0,0,0,0,22.5
36,46,17815,0,6,0,6,22.5
36,47,17806,0,9,0,9,22.5
36,48,17806,0,0,0,0,22.5
36,49,17798,0,8,0,8,22.5
36,50,17798,0,0,0,0,22.5
36,51,17792,0,6,0,6,22.5
36,52,17783,0,9,0,9,22.5
37,0,17783,0,0,0,0,22.5
37,1,17775,0,8,0,8,22.5
37,2,17775,0,0,0,0,22.5
37,3,17769,0,6,0,6,22.5
37,4,17769,0,0,0,0,22.5
37,5,17764,0,5,0,5,22.5
37,6,17755,0,9,0,9,22.5
37,7,17755,0,0,0,0,22.5
37,8,17748,0,7,0,7,22.5
37,9,17748,0,0,0,0,22.5
37,10,17742,0,6,0,6,22.5
37,11,17733,0,9,0,9,22.5
37,12,17733,0,0,0,0,22.5
37,13,17725,0,8,0,8,22.5
37,14,17725,0,0,0,0,22.5
37,15,17719,0,6,0,6,22.5
37,16,17719,0,0,0,0,22.5
37,17,17714,0,5,0,5,22.5
37,18,17705,0,9,0,9,22.5
37,19,17705,0,0,0,0,22.5
37,20,17698,0,7,0,7,22.5
37,21,17698,0,0,0,0,22.5
37,22,17692,0,6,0,6,22.5
37,23,17683,0,9,0,9,22.5
37,24,17683,0,0,0,0,22.5
37,25,17675,0,8,0,8,22.5
37,26,17675,0,0,0,0,22.5
37,27,17669,0,6,0,6,22.5
37,28,17669,0,0,0,0,22.5
37,29,17664,0,5,0,5,22.5
37,30,17655,0,9,0,9,22.5
37,31,17655,0,0,0,0,22.5
37,32,17648,0,7,0,7,22.5
37,33,17648,0,0,0,0,22.5
37,34,17642,0,6,0,6,22.5
37,35,17633,0,9,0,9,22.5
37,36,17633,0,0,0,0,22.5
37,37,17625,0,8,0,8,22.5
37,38,17625,0,0,0,0,22.5
37,39,17619,0,6,0,6,22.5
37,40,17619,0,0,0,0,22.5
37,41,17614,0,5,0,5,22.5
37,42,17605,0,9,0,9,22.5
37,43,17605,0,0,0,0,22.5
37,44,17598,0,7,0,7,22.5
37,45,17598,0,0,0,0,22.5
37,46,17592,0,6,0,6,22.5
37,47,17583,0,9,0,9,22.5
37,48,17583,0,0,0,0,22.5
37,49,17575,0,8,0,8,22.5
37,50,17575,0,0,0,0,22.5
37,51,17569,0,6,0,6,22.5
37,52,17560,0,9,0,9,22.5
38,0,17560,0,0,0,0,22.5
38,1,17552,0,8,0,8,22.5
38,2,17552,0,0,0,0,22.5
38,3,17546,0,6,0,6,22.5
38,4,17546,0,0,0,0,22.6
38,5,17541,0,5,0,5,22.6
38,6,17532,0,9,0,9,22.6
38,7,17532,0,0,0,0,22.6
38,8,17525,0,7,0,7,22.6
38,9,17525,0,0,0,0,22.6
38,10,17519,0,6,0,6,22.6
38,11,17510,0,9,0,9,22.6
38,12,17510,0,0,0,0,22.6
38,13,17502,0,8,0,8,22.6
38,14,17502,0,0,0,0,22.6
38,15,17496,0,6,0,6,22.6
38,16,17496,0,0,0,0,22.6
38,17,17491,0,5,0,5,22.6
38,18,17482,0,9,0,9,22.6
38,19,17482,0,0,0,0,22.6
38,20,17475,0,7,0,7,22.6
38,21,17475,0,0,0,0,22.6
38,22,17469,0,6,0,6,22.6
38,23,17460,0,9,0,9,22.6
38,24,17460,0,0,0,0,22.6
38,25,17452,0,8,0,8,22.6
38,26,17452,0,0,0,0,22.6
38,27,17446,0,6,0,6,22.6
38,28,17446,0,0,0,0,22.6
38,29,17441,0,5,0,5,22.6
38,30,17432,0,9,0,9,22.6
38,31,17432,0,0,0,0,22.6
38,32,17425,0,7,0,7,22.6
38,33,17425,0,0,0,0,22.6
38,34,17419,0,6,0,6,22.6
38,35,17410,0,9,0,9,22.6
38,36,17410,0,0,0,0,22.6
38,37,17402,0,8,0,8,22.6
38,38,17402,0,0,0,0,22.6
38,39,17396,0,6,0,6,22.6
38,40,17396,0,0,0,0,22.6
38,41,17391,0,5,0,5,22.6
38,42,17382,0,9,0,9,22.6
38,43,17382,0,0,0,0,22.6
38,44,17375,0,7,0,7,22.6
38,45,17375,0,0,0,0,22.6
38,46,17369,0,6,0,6,22.6
38,47,17360,0,9,0,9,22.6
38,48,17360,0,0,0,0,22.6
38,49,17352,0,8,0,8,22.6
38,50,17352,0,0,0,0,22.6
38,51,17346,0,6,0,6,22.6
38,52,17337,0,9,0,9,22.6
39,0,17337,0,0,0,0,22.6
39,1,17329,0,8,0,8,22.6
39,2,17329,0,0,0,0,22.6
39,3,17323,0,6,0,6,22.6
39,4,17323,0,0,0,0,22.6
39,5,17318,0,5,0,5,22.6
39,6,17309,0,9,0,9,22.6
39,7,17309,0,0,0,0,22.6
39,8,17302,0,7,0,7,22.6
39,9,17302,0,0,0,0,22.6
39,10,17296,0,6,0,6,22.6
39,11,17287,0,9,0,9,22.6
39,12,17287,0,0,0,0,22.6
39,13,17279,0,8,0,8,22.6
39,14,17279,0,0,0,0,22.6
39,15,17273,0,6,0,6,22.6
39,16,17273,0,0,0,0,22.6
39,17,17268,0,5,0,5,22.6
39,18,17259,0,9,0,9,22.6
39,19,17259,0,0,0,0,22.6
39,20,17252,0,7,0,7,22.6
39,21,17252,0,0,0,0,22.6
39,22,17246,0,6,0,6,22.6
39,23,17237,0,9,0,9,22.6
39,24,17237,0,0,0,0,22.6
39,25,17229,0,8,0,8,22.7
39,26,17229,0,0,0,0,22.7
39,27,17223,0,6,0,6,22.7
39,28,17223,0,0,0,0,22.7
39,29,17218,0,5,0,5,22.7
39,30,17209,0,9,0,9,22.7
39,31,17209,0,0,0,0,22.7
39,32,17202,0,7,0,7,22.7
39,33,17202,0,0,0,0,22.7
39,34,17196,0,6,0,6,22.7
39,35,17187,0,9,0,9,22.7
39,36,17187,0,0,0,0,22.7
39,37,17179,0,8,0,8,22.7
39,38,17179,0,0,0,0,22.7
39,39,17173,0,6,0,6,22.7
39,40,17173,0,0,0,0,22.7
39,41,17168,0,5,0,5,22.7
39,42,17159,0,9,0,9,22.7
39,43,17159,0,0,0,0,22.7
39,44,17152,0,7,0,7,22.7
39,45,17152,0,0,0,0,22.7
39,46,17146,0,6,0,6,22.7
39,47,17137,0,9,0,9,22.7
39,48,17137,0,0,0,0,22.7
39,49,17129,0,8,0,8,22.7
39,50,17129,0,0,0,0,22.7
39,51,17123,0,6,0,6,22.7
39,52,17114,0,9,0,9,22.7
40,0,17114,0,0,0,0,22.7
40,1,17106,0,8,0,8,22.7
40,2,17106,0,0,0,0,22.7
40,3,17100,0,6,0,6,22.7
40,4,17100,0,0,0,0,22.7
40,5,17095,0,5,0,5,22.7
40,6,17086,0,9,0,9,22.7
40,7,17086,0,0,0,0,22.7
40,8,17079,0,7,0,7,22.7
40,9,17079,0,0,0,0,22.7
40,10,17073,0,6,0,6,22.7
40,11,17064,0,9,0,9,22.7
40,12,17064,0,0,0,0,22.7
40,13,17056,0,8,0,8,22.7
40,14,17056,0,0,0,0,22.7
40,15,17050,0,6,0,6,22.7
40,16,17050,0,0,0,0,22.7
40,17,17045,0,5,0,5,22.7
40,18,17036,0,9,0,9,22.7
40,19,17036,0,0,0,0,22.7
40,20,17029,0,7,0,7,22.7
40,21,17029,0,0,0,0,22.7
40,22,17023,0,6,0,6,22.7
40,23,17014,0,9,0,9,22.7
40,24,17014,0,0,0,0,22.7
40,25,17006,0,8,0,8,22.7
40,26,17006,0,0,0,0,22.7
40,27,17000,0,6,0,6,22.7
40,28,17000,0,0,0,0,22.7
40,29,16995,0,5,0,5,22.7
40,30,16986,0,9,0,9,22.7
40,31,16986,0,0,0,0,22.7
40,32,16979,0,7,0,7,22.7
40,33,16979,0,0,0,0,22.7
40,34,16973,0,6,0,6,22.7
40,35,16964,0,9,0,9,22.7
40,36,16964,0,0,0,0,22.7
40,37,16956,0,8,0,8,22.7
40,38,16956,0,0,0,0,22.7
40,39,16950,0,6,0,6,22.7
40,40,16950,0,0,0,0,22.7
40,41,16945,0,5,0,5,22.7
40,42,16936,0,9,0,9,22.7
40,43,16936,0,0,0,0,22.7
40,44,16929,0,7,0,7,22.7
40,45,16929,0,0,0,0,22.7
40,46,16923,0,6,0,6,22.7
40,47,16914,0,9,0,9,22.8
40,48,16914,0,0,0,0,22.8
40,49,16906,0,8,0,8,22.8
40,50,16906,0,0,0,0,22.8
40,51,16900,0,6,0,6,22.8
40,52,16891,0,9,0,9,22.8
41,0,16891,0,0,0,0,22.8
41,1,16883,0,8,0,8,22.8
41,2,16883,0,0,0,0,22.8
41,3,16877,0,6,0,6,22.8
41,4,16877,0,0,0,0,22.8
41,5,16872,0,5,0,5,22.8
41,6,16863,0,9,0,9,22.8
41,7,16863,0,0,0,0,22.8
41,8,16856,0,7,0,7,22.8
41,9,16856,0,0,0,0,22.8
41,10,16850,0,6,0,6,22.8
41,11,16841,0,9,0,9,22.8
41,12,16841,0,0,0,0,22.8
41,13,16833,0,8,0,8,22.8
41,14,16833,0,0,0,0,22.8
41,15,16827,0,6,0,6,22.8
41,16,16827,0,0,0,0,22.8
41,17,16822,0,5,0,5,22.8
41,18,16813,0,9,0,9,22.8
41,19,16813,0,0,0,0,22.8
41,20,16806,0,7,0,7,22.8
41,21,16806,0,0,0,0,22.8
41,22,16800,0,6,0,6,22.8
41,23,16791,0,9,0,9,22.8
41,24,16791,0,0,0,0,22.8
